year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5281.00,1552.00,398.96,55.84,650.19,4.09,442.92,69.00,5.00,122579.00,44375.00,7237.00,25998.00,266.00,44703.00
2023,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4883.00,1069.00,302.08,12.15,513.19,6.26,235.31,0.00,5.00,66856.00,25618.00,790.00,16374.00,192.00,23882.00
2023,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4538.00,592.00,209.25,5.20,212.96,2.71,161.88,0.00,5.00,40731.00,16286.00,904.00,6332.00,85.00,17124.00
2023,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4325.00,601.00,218.50,10.87,213.88,6.92,150.83,3.00,16.00,42898.00,19364.00,713.00,7465.00,237.00,15119.00
2023,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4049.00,788.00,215.35,35.57,332.36,3.54,201.19,31.00,37.00,55904.00,17155.00,3519.00,15732.00,107.00,19391.00
2023,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4604.00,1094.00,315.59,30.91,351.33,6.24,389.93,86.00,34.00,102683.00,31859.00,3022.00,20060.00,366.00,47376.00
2023,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4602.00,1324.00,325.20,72.20,453.94,2.31,470.36,84.00,32.00,111924.00,27001.00,7100.00,22119.00,163.00,55541.00
2023,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4422.00,1250.00,317.40,57.43,423.41,3.80,447.96,131.00,73.00,121187.00,33047.00,5708.00,22680.00,223.00,59529.00
2023,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4466.00,803.00,258.04,20.38,245.58,4.72,274.27,13.00,29.00,67741.00,22736.00,1750.00,10037.00,252.00,32966.00
2023,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4228.00,1080.00,244.39,31.83,465.34,4.26,334.19,32.00,21.00,86825.00,22503.00,3542.00,23216.00,318.00,37246.00
2023,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4369.00,973.00,278.09,14.16,350.35,2.27,328.13,10.00,3.00,72656.00,24923.00,1140.00,14293.00,126.00,32174.00
2023,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3989.00,685.00,257.56,21.88,172.60,3.69,229.28,20.00,11.00,55514.00,23314.00,1972.00,6168.00,66.00,23994.00
2023,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4297.00,856.00,268.55,22.49,336.78,3.62,224.55,40.00,4.00,68370.00,24561.00,1419.00,22287.00,92.00,20011.00
2022,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4160.00,956.00,372.07,38.18,252.06,4.27,289.42,23.00,9.00,70992.00,30634.00,3823.00,8822.00,185.00,27528.00
2022,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3995.00,820.00,266.59,11.65,288.25,4.11,249.41,33.00,24.00,60048.00,22863.00,796.00,10272.00,140.00,25977.00
2022,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4308.00,683.00,233.93,7.67,190.49,3.20,247.71,15.00,7.00,53584.00,17173.00,949.00,9009.00,105.00,26348.00
2022,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4211.00,1006.00,256.11,25.33,428.19,3.60,292.77,170.00,7.00,64601.00,19644.00,1986.00,15822.00,140.00,27009.00
2022,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4423.00,1008.00,346.83,49.58,298.40,7.25,305.95,117.00,13.00,72545.00,28321.00,4494.00,11047.00,580.00,28103.00
2022,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4573.00,1155.00,384.97,51.97,312.13,3.45,402.48,137.00,15.00,91605.00,37673.00,5317.00,13138.00,114.00,35363.00
2022,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4451.00,1355.00,435.30,70.05,458.55,1.75,389.35,374.00,38.00,114252.00,44877.00,7382.00,25828.00,70.00,36095.00
2022,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4921.00,992.00,305.82,36.99,367.06,0.95,281.18,131.00,35.00,70257.00,25492.00,3678.00,16675.00,29.00,24383.00
2022,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4880.00,1063.00,305.31,31.04,423.39,5.51,297.75,208.00,29.00,88535.00,29897.00,3286.00,24827.00,170.00,30355.00
2022,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5378.00,1252.00,299.82,31.29,582.99,6.83,331.07,43.00,7.00,97608.00,35630.00,2630.00,26922.00,325.00,32101.00
2022,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4998.00,1323.00,399.22,40.78,550.44,5.35,327.21,260.00,8.00,101443.00,38679.00,6377.00,23383.00,195.00,32809.00
2022,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5475.00,1283.00,380.42,28.21,537.74,5.19,331.44,235.00,8.00,99234.00,43103.00,2182.00,20646.00,257.00,33046.00
2021,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5387.00,1042.00,358.61,9.86,333.53,6.82,333.19,52.00,6.00,84647.00,39026.00,956.00,11500.00,327.00,32838.00
2021,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",5185.00,1149.00,402.72,6.76,395.91,6.14,337.46,109.00,12.00,76112.00,35450.00,401.00,13470.00,160.00,26631.00
2021,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4293.00,775.00,307.74,12.49,162.97,4.92,286.88,151.00,4.00,61960.00,26518.00,676.00,6360.00,213.00,28193.00
2021,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3210.00,487.00,195.48,17.21,137.83,3.35,133.13,26.00,3.00,36115.00,17437.00,2162.00,4965.00,131.00,11420.00
2021,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3631.00,855.00,318.88,46.27,244.86,5.69,239.30,91.00,12.00,73249.00,33750.00,4003.00,12044.00,309.00,23143.00
2021,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3946.00,859.00,304.35,43.75,222.08,6.10,282.72,37.00,21.00,71635.00,29147.00,3935.00,8212.00,300.00,30041.00
2021,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3821.00,857.00,309.02,45.86,233.91,5.45,262.75,115.00,24.00,71837.00,28798.00,4447.00,11853.00,158.00,26581.00
2021,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4186.00,540.00,232.91,15.97,154.94,6.75,129.43,7.00,16.00,43134.00,24016.00,1208.00,5231.00,178.00,12501.00
2021,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3666.00,355.00,156.88,13.17,98.67,2.73,83.55,69.00,9.00,29722.00,14871.00,1521.00,4033.00,120.00,9177.00
2021,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3132.00,277.00,134.38,5.97,79.25,3.35,54.04,5.00,4.00,20994.00,11116.00,607.00,2508.00,170.00,6593.00
2021,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2205.00,298.00,92.99,33.45,131.07,4.88,35.62,50.00,0.00,23707.00,9082.00,2742.00,5185.00,287.00,6411.00
2021,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2447.00,204.00,107.45,8.57,55.32,1.00,31.66,2.00,4.00,17479.00,11437.00,373.00,2544.00,34.00,3091.00
2020,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2415.00,233.00,119.46,7.96,88.00,3.00,14.58,12.00,1.00,15089.00,8313.00,311.00,3123.00,81.00,3261.00
2020,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2331.00,191.00,83.64,4.62,76.28,1.35,25.12,3.00,3.00,11010.00,6226.00,536.00,2232.00,35.00,1981.00
2020,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",1757.00,213.00,103.06,3.85,80.03,3.51,22.56,2.00,6.00,11908.00,7616.00,67.00,2177.00,111.00,1937.00
2020,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",1738.00,165.00,70.57,8.37,59.41,8.29,18.36,3.00,3.00,6698.00,3076.00,350.00,1638.00,304.00,1330.00
2020,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2220.00,147.00,69.17,9.55,47.55,4.13,16.60,6.00,6.00,7509.00,4019.00,611.00,1413.00,107.00,1359.00
2020,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2991.00,193.00,75.88,19.55,55.90,1.00,40.67,49.00,8.00,14336.00,6933.00,1384.00,1768.00,19.00,4232.00
2020,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",1869.00,90.00,53.43,9.30,10.86,0.00,16.41,0.00,1.00,8639.00,5423.00,674.00,538.00,0.00,2004.00
2020,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",1213.00,43.00,21.90,2.48,7.75,2.00,8.88,0.00,8.00,2793.00,1477.00,123.00,241.00,32.00,920.00
2020,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",2393.00,73.00,53.68,2.72,7.32,1.00,8.28,886.00,1.00,6142.00,5054.00,156.00,257.00,36.00,639.00
2020,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4299.00,282.00,119.75,4.58,72.22,0.00,85.45,745.00,5.00,22694.00,12802.00,367.00,2258.00,0.00,7267.00
2020,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4113.00,570.00,203.98,10.31,191.86,3.99,159.86,20.00,2.00,45620.00,20988.00,984.00,7272.00,253.00,16123.00
2020,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4484.00,605.00,244.60,19.38,164.47,2.00,174.55,19.00,3.00,44642.00,20779.00,1488.00,5555.00,133.00,16687.00
2019,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4479.00,780.00,274.24,19.06,228.13,6.18,252.38,2.00,11.00,50574.00,21065.00,947.00,7669.00,226.00,20667.00
2019,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3932.00,460.00,215.26,5.67,92.23,4.59,142.26,10.00,2.00,31729.00,16196.00,351.00,3158.00,105.00,11919.00
2019,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4002.00,560.00,208.20,9.32,149.00,2.21,191.27,11.00,5.00,37214.00,17097.00,512.00,4738.00,137.00,14730.00
2019,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3864.00,495.00,188.19,6.89,153.37,3.20,143.34,71.00,2.00,32240.00,14239.00,762.00,5362.00,129.00,11748.00
2019,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4229.00,993.00,252.88,39.69,338.75,2.89,358.78,71.00,20.00,79507.00,26443.00,4453.00,15648.00,99.00,32864.00
2019,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4176.00,879.00,291.10,48.13,235.40,2.47,301.90,89.00,27.00,64989.00,24260.00,3907.00,10763.00,119.00,25940.00
2019,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3969.00,910.00,318.39,41.00,197.95,0.31,352.34,102.00,23.00,78783.00,33115.00,4818.00,8207.00,13.00,32630.00
2019,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4075.00,745.00,246.06,30.68,185.51,1.28,281.48,67.00,13.00,57052.00,19739.00,3117.00,10316.00,25.00,23855.00
2019,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4030.00,708.00,231.55,23.11,244.18,2.37,206.79,100.00,1.00,49229.00,18483.00,2783.00,9831.00,145.00,17987.00
2019,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4539.00,715.00,256.33,16.56,165.38,0.39,276.34,98.00,3.00,52836.00,20528.00,1681.00,5881.00,18.00,24728.00
2019,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4230.00,788.00,254.91,26.32,293.38,3.10,210.29,19.00,7.00,47686.00,20082.00,1317.00,10163.00,134.00,15990.00
2019,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4641.00,821.00,240.68,42.16,309.36,1.27,227.53,44.00,7.00,50983.00,19605.00,2772.00,11002.00,826.00,16778.00
2018,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4530.00,998.00,285.19,22.28,427.27,4.76,258.49,41.00,15.00,54678.00,17637.00,1954.00,14592.00,204.00,20291.00
2018,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4179.00,774.00,265.45,24.30,289.67,1.59,192.99,13.00,5.00,60411.00,29270.00,4152.00,10315.00,49.00,16625.00
2018,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4211.00,633.00,239.08,11.36,167.28,0.97,214.30,11.00,1.00,42315.00,17215.00,1097.00,6160.00,31.00,17812.00
2018,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3944.00,612.00,240.15,23.19,164.06,3.90,180.70,18.00,5.00,43683.00,20426.00,2138.00,5844.00,293.00,14982.00
2018,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4203.00,965.00,310.45,52.88,282.50,1.62,317.55,61.00,13.00,72022.00,26562.00,5695.00,12389.00,67.00,27309.00
2018,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4312.00,1389.00,358.46,45.40,537.25,3.75,444.15,112.00,18.00,107292.00,32176.00,3831.00,25321.00,761.00,45203.00
2018,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4167.00,1070.00,319.70,44.71,374.16,3.06,328.36,49.00,6.00,71000.00,24041.00,3598.00,16795.00,133.00,26433.00
2018,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4337.00,987.00,255.89,19.72,401.78,1.82,307.78,52.00,20.00,69365.00,21030.00,2594.00,18198.00,65.00,27478.00
2018,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4277.00,710.00,219.56,11.95,262.09,3.27,213.13,15.00,25.00,48521.00,19152.00,1429.00,10086.00,104.00,17750.00
2018,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4515.00,579.00,219.77,16.27,184.03,1.30,157.63,120.00,3.00,39228.00,19504.00,1550.00,6751.00,130.00,11293.00
2018,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4013.00,485.00,171.73,21.21,162.67,0.00,129.39,13.00,3.00,31180.00,12078.00,2142.00,5708.00,0.00,11252.00
2018,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4376.00,666.00,232.51,24.37,239.72,0.00,169.40,68.00,2.00,42786.00,17501.00,2451.00,8185.00,0.00,14649.00
2017,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4330.00,830.00,248.40,35.15,345.71,2.55,198.19,13.00,1.00,53582.00,19399.00,5028.00,13414.00,49.00,15692.00
2017,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4024.00,413.00,159.12,3.12,131.66,4.88,114.21,4.00,1.00,22418.00,9032.00,106.00,3885.00,602.00,8793.00
2017,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4166.00,603.00,211.27,7.81,231.79,2.14,149.99,60.00,16.00,34672.00,13762.00,323.00,7602.00,101.00,12884.00
2017,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3869.00,460.00,137.81,6.27,198.21,3.19,114.53,948.00,14.00,28418.00,11375.00,424.00,7884.00,132.00,8603.00
2017,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4379.00,1017.00,300.16,29.98,415.90,1.59,269.37,34.00,8.00,58249.00,20226.00,2950.00,14367.00,71.00,20635.00
2017,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4522.00,1215.00,336.27,49.37,395.69,2.08,431.58,91.00,14.00,82647.00,27119.00,3669.00,16695.00,206.00,34958.00
2017,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4372.00,1127.00,286.68,49.89,435.49,0.23,354.70,106.00,36.00,75940.00,21801.00,4200.00,20728.00,11.00,29200.00
2017,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4371.00,894.00,265.31,11.59,335.21,3.19,278.70,23.00,7.00,59060.00,20405.00,1048.00,13429.00,137.00,24041.00
2017,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4301.00,774.00,245.33,15.90,269.03,1.00,242.74,28.00,4.00,53596.00,19328.00,1891.00,10682.00,24.00,21671.00
2017,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4645.00,788.00,254.62,4.50,259.73,2.25,266.89,68.00,5.00,50632.00,20559.00,235.00,8249.00,54.00,21535.00
2017,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4041.00,534.00,176.94,10.28,190.44,1.93,154.41,49.00,13.00,34530.00,15171.00,972.00,6437.00,58.00,11892.00
2017,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4498.00,814.00,249.09,20.54,328.28,4.76,211.32,38.00,12.00,49096.00,18943.00,1713.00,11038.00,126.00,17276.00
2016,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4612.00,968.00,321.44,31.59,360.48,2.90,251.60,15.00,11.00,55897.00,22631.00,2778.00,11731.00,162.00,18595.00
2016,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4278.00,535.00,201.82,3.79,180.18,2.29,146.92,3.00,2.00,26904.00,10920.00,175.00,5519.00,209.00,10081.00
2016,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4224.00,528.00,197.15,7.35,172.38,0.18,150.94,193.00,2.00,29877.00,12938.00,759.00,5573.00,11.00,10596.00
2016,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3998.00,758.00,222.77,16.85,324.72,0.67,192.99,9.00,7.00,46223.00,17047.00,1399.00,12955.00,14.00,14808.00
2016,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4569.00,1291.00,372.43,29.96,443.94,5.08,439.58,103.00,42.00,88116.00,27273.00,2858.00,20315.00,390.00,37280.00
2016,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4733.00,1273.00,382.28,58.10,416.91,4.05,411.66,63.00,10.00,93370.00,28950.00,6006.00,16767.00,148.00,41499.00
2016,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4648.00,1253.00,395.92,35.91,432.20,3.00,385.97,31.00,19.00,86531.00,34842.00,4387.00,16792.00,132.00,30378.00
2016,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4801.00,964.00,281.00,23.65,376.93,5.04,277.38,26.00,16.00,67189.00,24601.00,2756.00,15711.00,167.00,23954.00
2016,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4505.00,789.00,253.32,19.22,320.26,2.55,193.64,14.00,9.00,49064.00,18555.00,1941.00,12606.00,62.00,15900.00
2016,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4715.00,1149.00,292.99,19.66,545.30,8.54,282.52,13.00,12.00,70477.00,22430.00,1462.00,21009.00,459.00,25117.00
2016,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4363.00,798.00,214.18,18.65,341.13,3.29,220.76,27.00,6.00,53968.00,19906.00,1351.00,12316.00,117.00,20278.00
2016,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4628.00,1222.00,335.41,31.03,602.39,7.77,245.41,135.00,42.00,74959.00,28660.00,3960.00,21886.00,307.00,20146.00
2015,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4705.00,1112.00,347.04,22.26,464.41,10.44,267.85,40.00,15.00,67955.00,25539.00,2945.00,15461.00,372.00,23638.00
2015,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4283.00,619.00,211.71,13.71,221.68,6.84,165.06,9.00,11.00,35711.00,13875.00,1505.00,7849.00,343.00,12139.00
2015,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4369.00,552.00,205.23,10.95,185.89,2.46,147.48,14.00,7.00,36536.00,17717.00,1574.00,5866.00,93.00,11286.00
2015,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4209.00,863.00,218.91,18.92,421.84,3.44,199.90,23.00,27.00,48966.00,17832.00,1384.00,14775.00,155.00,14820.00
2015,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4660.00,1071.00,287.43,41.75,434.09,1.67,306.05,59.00,26.00,62517.00,19499.00,3223.00,17891.00,46.00,21858.00
2015,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4721.00,1109.00,319.23,23.22,397.13,1.79,367.63,32.00,37.00,66948.00,21970.00,1706.00,14684.00,86.00,28502.00
2015,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4265.00,957.00,305.00,30.41,286.43,3.99,331.17,32.00,16.00,68309.00,28359.00,3012.00,11100.00,124.00,25714.00
2015,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4400.00,844.00,254.43,27.71,316.48,1.57,243.80,16.00,5.00,52922.00,22662.00,2662.00,9324.00,70.00,18204.00
2015,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4343.00,706.00,209.69,17.14,274.20,0.72,204.25,10.00,6.00,38997.00,12272.00,1503.00,8766.00,13.00,16443.00
2015,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4466.00,920.00,283.86,18.26,327.06,1.00,289.82,73.00,2.00,56593.00,22082.00,2385.00,10376.00,19.00,21731.00
2015,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3906.00,812.00,223.42,54.36,337.37,1.29,195.56,110.00,16.00,48069.00,16438.00,4309.00,12110.00,62.00,15150.00
2015,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4330.00,1002.00,261.12,36.55,392.40,2.83,309.09,87.00,17.00,56189.00,16768.00,2786.00,13782.00,202.00,22651.00
2014,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4258.00,959.00,294.53,6.14,364.32,0.67,293.33,8.00,9.00,51591.00,18844.00,195.00,11777.00,17.00,20758.00
2014,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3849.00,732.00,207.31,12.21,330.27,0.29,181.93,9.00,4.00,40934.00,15649.00,449.00,10427.00,8.00,14401.00
2014,10,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3609.00,428.00,138.59,7.60,140.72,1.88,139.22,6.00,3.00,24720.00,9038.00,504.00,4660.00,203.00,10315.00
2014,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3371.00,413.00,148.04,4.13,169.49,0.00,91.34,8.00,13.00,22753.00,11497.00,227.00,5157.00,0.00,5872.00
2014,8,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3886.00,745.00,194.64,27.76,257.26,0.04,265.29,14.00,23.00,44456.00,13266.00,1973.00,9493.00,2.00,19722.00
2014,7,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4046.00,999.00,231.96,34.83,370.77,2.71,358.73,19.00,41.00,61782.00,15756.00,3378.00,14290.00,101.00,28257.00
2014,6,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4044.00,749.00,176.45,30.96,249.50,0.00,292.10,22.00,49.00,54157.00,19561.00,2207.00,10091.00,0.00,22298.00
2014,5,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4149.00,579.00,175.41,16.91,180.33,0.00,206.35,32.00,29.00,37700.00,12205.00,1796.00,7610.00,0.00,16089.00
2014,4,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4037.00,501.00,121.42,15.30,201.03,1.00,162.25,4.00,5.00,26621.00,9120.00,1024.00,6290.00,51.00,10136.00
2014,3,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4391.00,636.00,137.81,23.01,250.43,0.50,224.24,58.00,20.00,36451.00,9278.00,1507.00,10983.00,8.00,14675.00
2014,2,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3966.00,586.00,148.58,45.31,208.74,0.07,183.30,106.00,17.00,38440.00,12778.00,3398.00,9404.00,2.00,12858.00
2014,1,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4360.00,848.00,211.46,88.10,279.48,1.00,267.96,104.00,4.00,48027.00,13942.00,7183.00,9578.00,18.00,17306.00
2013,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4358.00,856.00,236.39,73.85,257.47,2.30,285.98,56.00,4.00,48969.00,17836.00,4075.00,8587.00,167.00,18304.00
2013,11,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3816.00,420.00,136.86,9.83,119.74,4.10,149.47,9.00,7.00,23383.00,8956.00,343.00,3343.00,815.00,9926.00
